1_level,2_level,3_level,4_level,5_level,sub_1,year,subCategory,winner,object,id,primaryContext,secondaryContext,primaryContextType,secondaryContextType,url,pub_date
film,festivals,Cannes Film Festival,Best Actress Award,,,1997,,1,Nil by Mouth,,Kathy Burke,Valerie,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,1998,,1,The Dreamlife of Angels,,Ã‰lodie Bouchez,Isabelle 'Isa' Tostin,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,1998,,1,The Dreamlife of Angels,,Natacha RÃ©gnier,Marie Thomas,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,1999,,1,HumanitÃ©,,SÃ©verine Caneele,Dominio,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,1999,,1,Rosetta,,Ã‰milie Dequenne,Rosetta,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2000,,1,Dancer in the Dark,,BjÃ¶rk,Selma JeÅ¾kovÃ¡,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2001,,1,The Piano Teacher,,Isabelle Huppert,Erika Kohut,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2002,,1,The Man Without a Past,,Kati Outinen,Irma,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2003,,1,The Barbarian Invasions,,Marie-JosÃ©e Croze,Nathalie,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2004,,1,Clean,,Maggie Cheung,Emily Wang,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2005,,1,Free Zone,,Hanna Laslo,Hanna,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2006,,1,Volver,,PenÃ©lope Cruz,Raimunda,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2006,,1,Volver,,Carmen Maura,Irene,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2006,,1,Volver,,Lola DueÃ±as,"Soledad (""Sole"")",award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2006,,1,Volver,,Blanca Portillo,Agustina,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2006,,1,Volver,,Yohana Cobo,Paula,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2006,,1,Volver,,Chus Lampreave,TÃ­a Paula,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2007,,1,Secret Sunshine,,Jeon Do-yeon,Lee Shin-ae,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2008,,1,Linha de Passe,,Sandra Corveloni,Cleuza,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2009,,1,Antichrist,,Charlotte Gainsbourg,She,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2010,,1,Certified Copy,,Juliette Binoche,The Woman,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2011,,1,Melancholia,,Kirsten Dunst,Justine,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2012,,1,Beyond the Hills,,Cristina Flutur,Alina,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2012,,1,Beyond the Hills,,Cosmina Stratan,Voichita,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2013,,1,The Past,,BÃ©rÃ©nice Bejo,Marie Brisson,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2014,,1,Maps to the Stars,,Julianne Moore,Havana Segrand,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2015,,1,Mon Roi,,Emmanuelle Bercot,Marie-Antoinette JÃ©zÃ©quel,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2015,,1,Carol,,Rooney Mara,Therese Belivet,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2016,,1,Ma' Rosa,,Jaclyn Jose,Rosa,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2017,,1,In the Fade,,Diane Kruger,Katja Sekerci,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2018,,1,Ayka,,Samal Yeslyamova,Ayka,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2019,,1,Little Joe,,Emily Beecham,Alice Woodard,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2021,,1,The Worst Person in the World,,Renate Reinsve,Julie,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2022,,1,Holy Spider,,Zar Amir Ebrahimi,Arezoo Rahimi,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Actress Award,,,2023,,1,About Dry Grasses,,Merve Dizdar,Nuray,award recipient,movie role,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Actress,8/29/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1946,,1,The Battle of the Rails,,RenÃ© ClÃ©ment,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1949,,1,The Walls of Malapaga,,RenÃ© ClÃ©ment,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1951,,1,Los Olvidados,,Luis BuÃ±uel,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1952,,1,Fanfan la Tulipe,,Christian Jaque,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1955,,1,Rififi,,Jules Dassin,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1955,,1,Heroes of Shipka,,Sergei Vasilyev,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1956,,1,Othello,,Sergei Yutkevich,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1957,,1,A Man Escaped or: The Wind Bloweth Where It Listeth,,Robert Bresson,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1958,,1,Brink of Life,,Ingmar Bergman,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1959,,1,The 400 Blows,,FranÃ§ois Truffaut,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1961,,1,Chronicle of Flaming Years,,Yuliya Solntseva,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1965,,1,Forest of the Hanged,,Liviu Ciulei,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1966,,1,Lenin in Poland,,Sergei Yutkevich,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1967,,1,Ten Thousand Days,,Ferenc KÃ³sa,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1969,,1,Antonio das Mortes,,Glauber Rocha,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1969,,1,All My Compatriots,,VojtÄ›ch JasnÃ½,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1970,,1,Leo the Last,,John Boorman,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1972,,1,Red Psalm,,MiklÃ³s JancsÃ³,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1975,,1,Orders,,Michel Brault,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1975,,1,Special Section,,Costa-Gavras,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1976,,1,Down and Dirty,,Ettore Scola,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1978,,1,Empire of Passion,,Nagisa ÅŒshima,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1979,,1,Days of Heaven,,Terrence Malick,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1982,,1,Fitzcarraldo,,Werner Herzog,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1983,,1,L'Argent,,Robert Bresson,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1983,,1,Nostalghia,,Andrei Tarkovsky,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1984,,1,A Sunday in the Country,,Bertrand Tavernier,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1985,,1,Rendez-vous,,AndrÃ© TÃ©chinÃ©,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1986,,1,After Hours,,Martin Scorsese,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1987,,1,Wings of Desire,,Wim Wenders,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1988,,1,Sur,,Fernando Solanas,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1989,,1,Time of the Gypsies,,Emir Kusturica,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1990,,1,Taxi Blues,,Pavel Lungin,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1991,,1,Barton Fink,,Joel Coen,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1992,,1,The Player,,Robert Altman,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1993,,1,Naked,,Mike Leigh,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1994,,1,Caro diario,,Nanni Moretti,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1995,,1,La Haine,,Mathieu Kassovitz,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1996,,1,Fargo,,Joel Coen,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1997,,1,Happy Together,,Wong Kar-wai,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1998,,1,The General,,John Boorman,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,1999,,1,All About My Mother,,Pedro AlmodÃ³var,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2000,,1,Yi Yi,,Edward Yang,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2001,,1,The Man Who Wasn't There,,Joel Coen,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2001,,1,Mulholland Drive,,David Lynch,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2002,,1,Punch-Drunk Love,,Paul Thomas Anderson,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2002,,1,Chi-hwa-seon,,Im Kwon-taek,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2003,,1,Elephant,,Gus Van Sant,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2004,,1,Exils,,Tony Gatlif,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2005,,1,CachÃ©,,Michael Haneke,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2006,,1,Babel,,Alejandro GonzÃ¡lez IÃ±Ã¡rritu,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2007,,1,The Diving Bell and the Butterfly,,Julian Schnabel,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2008,,1,Three Monkeys,,Nuri Bilge Ceylan,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2009,,1,Butchered,,Brillante Mendoza,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
film,festivals,Cannes Film Festival,Best Director Award,,,2010,,1,On Tour,,Mathieu Amalric,,award recipient,,https://en.wikipedia.org/wiki/Cannes_Film_Festival_Award_for_Best_Director,11/2/2023
